Bright Pixel (ADU),Bias Shift (ADU),RAFTNAME,LSST_NUM,RUNNUM,EXTNAME,IMAGETAG,Filename
24534.0,2.9760007337838488,LCA-11021_RTM-021,ITL-3800C-355,13049,Segment16,3aba88e1114a7ab1,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000054/MC_C_20211117_000054_R41_S02.fits
26823.0,3.925588547542187,LCA-11021_RTM-020,E2V-CCD250-359,13049,Segment05,3aba88e1114a7ab1,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000054/MC_C_20211117_000054_R11_S02.fits
26684.0,2.2711914312795343,LCA-11021_RTM-020,E2V-CCD250-359,13049,Segment04,3aba88e1114a7ab1,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000054/MC_C_20211117_000054_R11_S02.fits
25213.0,1.4469111439476354,LCA-11021_RTM-014,ITL-3800C-325,13049,Segment06,3aba88e1114a7ab1,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000054/MC_C_20211117_000054_R20_S01.fits
24253.0,2.0794927108579113,LCA-11021_RTM-021,ITL-3800C-161,13049,Segment05,3aba88e1114a7ab1,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000054/MC_C_20211117_000054_R41_S21.fits
24559.0,1.2444818722034807,LCA-11021_RTM-022,ITL-3800C-476,13051,Segment06,9260575aa35e8e2,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000091/MC_C_20211117_000091_R43_S12.fits
23139.0,2.4004965698086336,LCA-11021_RTM-018,ITL-3800C-510,13051,Segment14,9260575aa35e8e2,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000091/MC_C_20211117_000091_R42_S21.fits
21063.0,1.6164132105267037,LCA-11021_RTM-017,ITL-3800C-467,13051,Segment03,9260575aa35e8e2,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000091/MC_C_20211117_000091_R03_S02.fits
24530.0,4.364519562845365,LCA-11021_RTM-021,ITL-3800C-355,13051,Segment16,9260575aa35e8e2,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000091/MC_C_20211117_000091_R41_S02.fits
24530.0,6.613668930679437,LCA-11021_RTM-021,ITL-3800C-355,13051,Segment16,9260575aa35e8e2,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000091/MC_C_20211117_000091_R41_S02.fits
27779.0,1.3430785421457487,LCA-11021_RTM-020,E2V-CCD250-359,13045,Segment13,bc47596c68d3a712,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000003/MC_C_20211117_000003_R11_S02.fits
28365.0,4.356954013953062,LCA-11021_RTM-020,E2V-CCD250-359,13045,Segment06,bc47596c68d3a712,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000003/MC_C_20211117_000003_R11_S02.fits
28184.0,4.318279420753457,LCA-11021_RTM-020,E2V-CCD250-359,13045,Segment05,bc47596c68d3a712,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000003/MC_C_20211117_000003_R11_S02.fits
28001.0,3.0709246369432535,LCA-11021_RTM-020,E2V-CCD250-359,13045,Segment04,bc47596c68d3a712,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000003/MC_C_20211117_000003_R11_S02.fits
23857.0,3.838661790606021,LCA-11021_RTM-018,ITL-3800C-510,13045,Segment14,bc47596c68d3a712,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000003/MC_C_20211117_000003_R42_S21.fits
209887.0,16.91624303899246,LCA-11021_RTM-008,E2V-CCD250-160,13045,Segment01,bc47596c68d3a712,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000003/MC_C_20211117_000003_R34_S00.fits
212105.0,10.390488422667936,LCA-11021_RTM-009,E2V-CCD250-287,13045,Segment07,bc47596c68d3a712,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000003/MC_C_20211117_000003_R12_S21.fits
213132.0,2.2425120337580546,LCA-11021_RTM-015,E2V-CCD250-245,13045,Segment04,bc47596c68d3a712,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000003/MC_C_20211117_000003_R32_S10.fits
28513.0,2.1586714706491366,LCA-11021_RTM-020,E2V-CCD250-361,13045,Segment10,bc47596c68d3a712,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000003/MC_C_20211117_000003_R11_S22.fits
27058.0,0.991306786257924,LCA-11021_RTM-016,E2V-CCD250-298,13054,Segment03,9414095736ae0f10,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000139/MC_C_20211117_000139_R24_S10.fits
26824.0,3.337988375780261,LCA-11021_RTM-020,E2V-CCD250-359,13054,Segment05,9414095736ae0f10,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000139/MC_C_20211117_000139_R11_S02.fits
26774.0,2.095143928126511,LCA-11021_RTM-020,E2V-CCD250-359,13054,Segment03,9414095736ae0f10,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000139/MC_C_20211117_000139_R11_S02.fits
26800.0,2.2645050423799207,LCA-11021_RTM-011,ITL-3800C-164,13054,Segment07,9414095736ae0f10,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000139/MC_C_20211117_000139_R01_S20.fits
23519.0,2.7278843570193634,LCA-11021_RTM-011,ITL-3800C-231,13054,Segment11,9414095736ae0f10,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000139/MC_C_20211117_000139_R01_S22.fits
22885.0,2.851377983455837,LCA-11021_RTM-011,ITL-3800C-231,13054,Segment13,9414095736ae0f10,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000139/MC_C_20211117_000139_R01_S22.fits
22795.0,5.023647329697515,LCA-11021_RTM-011,ITL-3800C-231,13054,Segment14,9414095736ae0f10,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000139/MC_C_20211117_000139_R01_S22.fits
23906.0,1.3330602601691888,LCA-11021_RTM-023,ITL-3800C-377,13053,Segment05,c1e3b73e79ac6a69,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000121/MC_C_20211117_000121_R10_S20.fits
26774.0,1.2191328817848763,LCA-11021_RTM-020,E2V-CCD250-359,13053,Segment12,c1e3b73e79ac6a69,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000121/MC_C_20211117_000121_R11_S02.fits
27001.0,2.08572401823878,LCA-11021_RTM-020,E2V-CCD250-359,13053,Segment14,c1e3b73e79ac6a69,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000121/MC_C_20211117_000121_R11_S02.fits
26824.0,3.7988103723395636,LCA-11021_RTM-020,E2V-CCD250-359,13053,Segment05,c1e3b73e79ac6a69,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000121/MC_C_20211117_000121_R11_S02.fits
26686.0,1.497219969204604,LCA-11021_RTM-020,E2V-CCD250-359,13053,Segment04,c1e3b73e79ac6a69,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000121/MC_C_20211117_000121_R11_S02.fits
22735.0,1.0149577993957888,LCA-11021_RTM-022,ITL-3800C-506,13053,Segment03,c1e3b73e79ac6a69,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000121/MC_C_20211117_000121_R43_S01.fits
24526.0,3.926339290245066,LCA-11021_RTM-021,ITL-3800C-355,13049,Segment16,815c42bed05bd93b,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000062/MC_C_20211117_000062_R41_S02.fits
26088.0,1.7259794998371416,LCA-11021_RTM-017,ITL-3800C-454,13049,Segment17,815c42bed05bd93b,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000062/MC_C_20211117_000062_R03_S11.fits
26775.0,2.3063309745313507,LCA-11021_RTM-020,E2V-CCD250-359,13049,Segment12,815c42bed05bd93b,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000062/MC_C_20211117_000062_R11_S02.fits
26826.0,5.400007169783896,LCA-11021_RTM-020,E2V-CCD250-359,13049,Segment05,815c42bed05bd93b,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000062/MC_C_20211117_000062_R11_S02.fits
26855.0,2.2162980261731082,LCA-11021_RTM-020,E2V-CCD250-359,13049,Segment02,815c42bed05bd93b,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000062/MC_C_20211117_000062_R11_S02.fits
26454.0,1.1151456163430435,LCA-11021_RTM-009,E2V-CCD250-287,13049,Segment16,815c42bed05bd93b,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000062/MC_C_20211117_000062_R12_S21.fits
55680.0,2.720003685263877,LCA-11021_RTM-011,ITL-3800C-136,13053,Segment04,ad90daf4c68d57ea,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000134/MC_C_20211117_000134_R01_S02.fits
55233.0,3.3492764682284215,LCA-11021_RTM-011,ITL-3800C-136,13053,Segment03,ad90daf4c68d57ea,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000134/MC_C_20211117_000134_R01_S02.fits
55346.0,4.1367532092729515,LCA-11021_RTM-011,ITL-3800C-136,13053,Segment02,ad90daf4c68d57ea,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000134/MC_C_20211117_000134_R01_S02.fits
55919.0,2.8751502700807237,LCA-11021_RTM-011,ITL-3800C-136,13053,Segment01,ad90daf4c68d57ea,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000134/MC_C_20211117_000134_R01_S02.fits
52915.0,2.1115580692041,LCA-11021_RTM-011,ITL-3800C-083,13053,Segment10,ad90daf4c68d57ea,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000134/MC_C_20211117_000134_R01_S00.fits
60786.0,1.837649568213877,LCA-11021_RTM-014,ITL-3800C-307,13053,Segment15,ad90daf4c68d57ea,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000134/MC_C_20211117_000134_R20_S00.fits
56254.0,1.8702262686992468,LCA-11021_RTM-013,ITL-3800C-157,13053,Segment12,ad90daf4c68d57ea,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000134/MC_C_20211117_000134_R02_S12.fits
28180.0,4.542774331974762,LCA-11021_RTM-020,E2V-CCD250-359,13045,Segment05,24e879114cbc58fd,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000001/MC_C_20211117_000001_R11_S02.fits
32079.0,2.7526100335703174,LCA-11021_RTM-020,E2V-CCD250-359,13045,Segment03,24e879114cbc58fd,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000001/MC_C_20211117_000001_R11_S02.fits
28116.0,0.8968509142463228,LCA-11021_RTM-020,E2V-CCD250-359,13045,Segment01,24e879114cbc58fd,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000001/MC_C_20211117_000001_R11_S02.fits
25339.0,6.868934951189655,LCA-11021_RTM-021,ITL-3800C-355,13045,Segment16,24e879114cbc58fd,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000001/MC_C_20211117_000001_R41_S02.fits
25086.0,1.4130959530758944,LCA-11021_RTM-011,ITL-3800C-083,13045,Segment10,24e879114cbc58fd,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000001/MC_C_20211117_000001_R01_S00.fits
209859.0,17.387038427560945,LCA-11021_RTM-008,E2V-CCD250-160,13045,Segment01,24e879114cbc58fd,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000001/MC_C_20211117_000001_R34_S00.fits
219678.0,1.9320278527200285,LCA-10692_CRTM-0004,ITL-4400B-031,13045,Segment11,24e879114cbc58fd,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000001/MC_C_20211117_000001_R04_SW1.fits
212116.0,10.912145114426027,LCA-11021_RTM-009,E2V-CCD250-287,13045,Segment07,24e879114cbc58fd,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000001/MC_C_20211117_000001_R12_S21.fits
213286.0,1.87764695766996,LCA-11021_RTM-015,E2V-CCD250-245,13045,Segment04,24e879114cbc58fd,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000001/MC_C_20211117_000001_R32_S10.fits
21443.0,2.9303286305721974,LCA-11021_RTM-011,ITL-3800C-034,13045,Segment16,24e879114cbc58fd,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000001/MC_C_20211117_000001_R01_S10.fits
21474.0,5.041375434703966,LCA-11021_RTM-011,ITL-3800C-034,13045,Segment16,24e879114cbc58fd,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000001/MC_C_20211117_000001_R01_S10.fits
26469.0,2.7194617945515205,LCA-11021_RTM-011,ITL-3800C-034,13045,Segment17,24e879114cbc58fd,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000001/MC_C_20211117_000001_R01_S10.fits
26455.0,4.436387040902736,LCA-11021_RTM-011,ITL-3800C-034,13045,Segment17,24e879114cbc58fd,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000001/MC_C_20211117_000001_R01_S10.fits
23753.0,1.6129937599537731,LCA-11021_RTM-014,ITL-3800C-225,13055,Segment11,118a7813ba855683,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000172/MC_C_20211117_000172_R20_S20.fits
27005.0,1.6776924182179678,LCA-11021_RTM-020,E2V-CCD250-359,13055,Segment14,118a7813ba855683,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000172/MC_C_20211117_000172_R11_S02.fits
30525.0,3.5908429021532475,LCA-11021_RTM-020,E2V-CCD250-359,13055,Segment06,118a7813ba855683,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000172/MC_C_20211117_000172_R11_S02.fits
26825.0,3.862453969429863,LCA-11021_RTM-020,E2V-CCD250-359,13055,Segment05,118a7813ba855683,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000172/MC_C_20211117_000172_R11_S02.fits
26685.0,4.097510615189026,LCA-11021_RTM-020,E2V-CCD250-359,13055,Segment04,118a7813ba855683,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000172/MC_C_20211117_000172_R11_S02.fits
26651.0,2.041971381966704,LCA-11021_RTM-006,E2V-CCD250-190,13055,Segment10,3110c5653578f827,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000171/MC_C_20211117_000171_R14_S12.fits
26805.0,2.6194195797380937,LCA-11021_RTM-006,E2V-CCD250-190,13055,Segment03,3110c5653578f827,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000171/MC_C_20211117_000171_R14_S12.fits
26980.0,3.472989633704469,LCA-11021_RTM-020,E2V-CCD250-359,13055,Segment06,3110c5653578f827,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000171/MC_C_20211117_000171_R11_S02.fits
26829.0,3.7219566019282815,LCA-11021_RTM-020,E2V-CCD250-359,13055,Segment05,3110c5653578f827,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000171/MC_C_20211117_000171_R11_S02.fits
26683.0,3.262800987356252,LCA-11021_RTM-020,E2V-CCD250-359,13055,Segment04,3110c5653578f827,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000171/MC_C_20211117_000171_R11_S02.fits
26773.0,2.9485815696617226,LCA-11021_RTM-020,E2V-CCD250-359,13055,Segment03,3110c5653578f827,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000171/MC_C_20211117_000171_R11_S02.fits
26859.0,2.0314930547418246,LCA-11021_RTM-020,E2V-CCD250-359,13055,Segment02,3110c5653578f827,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000171/MC_C_20211117_000171_R11_S02.fits
26833.0,3.4890320195648945,LCA-11021_RTM-005,E2V-CCD250-252,13055,Segment11,3110c5653578f827,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000171/MC_C_20211117_000171_R23_S22.fits
26774.0,1.5849133277089824,LCA-11021_RTM-020,E2V-CCD250-359,13047,Segment12,1f02d2363fa00b8,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000029/MC_C_20211117_000029_R11_S02.fits
26824.0,3.5078288027278064,LCA-11021_RTM-020,E2V-CCD250-359,13047,Segment05,1f02d2363fa00b8,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000029/MC_C_20211117_000029_R11_S02.fits
26685.0,2.905954531846205,LCA-11021_RTM-020,E2V-CCD250-359,13047,Segment04,1f02d2363fa00b8,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000029/MC_C_20211117_000029_R11_S02.fits
26856.0,2.388500627807226,LCA-11021_RTM-020,E2V-CCD250-359,13047,Segment02,1f02d2363fa00b8,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000029/MC_C_20211117_000029_R11_S02.fits
25438.0,1.8585694510927602,LCA-11021_RTM-011,ITL-3800C-034,13047,Segment17,1f02d2363fa00b8,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000029/MC_C_20211117_000029_R01_S10.fits
27158.0,1.1104570125950648,LCA-11021_RTM-020,E2V-CCD250-365,13047,Segment14,1f02d2363fa00b8,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000029/MC_C_20211117_000029_R11_S21.fits
25339.0,5.953551773913003,LCA-11021_RTM-021,ITL-3800C-355,13047,Segment16,e78b8d87147f2b95,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000030/MC_C_20211117_000030_R41_S02.fits
25339.0,5.6547843312418715,LCA-11021_RTM-021,ITL-3800C-355,13047,Segment16,e78b8d87147f2b95,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000030/MC_C_20211117_000030_R41_S02.fits
13987.0,1.321527792195416,LCA-10692_CRTM-0002,ITL-3800C-337,13047,Segment05,e78b8d87147f2b95,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000030/MC_C_20211117_000030_R00_SG1.fits
27708.0,1.462207000571406,LCA-11021_RTM-020,E2V-CCD250-359,13047,Segment12,e78b8d87147f2b95,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000030/MC_C_20211117_000030_R11_S02.fits
27390.0,2.427365746197244,LCA-11021_RTM-020,E2V-CCD250-359,13047,Segment13,e78b8d87147f2b95,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000030/MC_C_20211117_000030_R11_S02.fits
27908.0,2.805358515800297,LCA-11021_RTM-020,E2V-CCD250-359,13047,Segment06,e78b8d87147f2b95,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000030/MC_C_20211117_000030_R11_S02.fits
27732.0,3.2235548070268587,LCA-11021_RTM-020,E2V-CCD250-359,13047,Segment05,e78b8d87147f2b95,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000030/MC_C_20211117_000030_R11_S02.fits
27672.0,1.902829409337226,LCA-11021_RTM-020,E2V-CCD250-359,13047,Segment03,e78b8d87147f2b95,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000030/MC_C_20211117_000030_R11_S02.fits
27682.0,1.3409387860052642,LCA-11021_RTM-010,E2V-CCD250-264,13047,Segment06,e78b8d87147f2b95,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000030/MC_C_20211117_000030_R33_S21.fits
58437.0,1.5013870356580572,LCA-11021_RTM-023,ITL-3800C-438,13049,Segment11,c96f6f23d18dea76,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000072/MC_C_20211117_000072_R10_S12.fits
52875.0,2.427605938465601,LCA-11021_RTM-011,ITL-3800C-083,13049,Segment10,c96f6f23d18dea76,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000072/MC_C_20211117_000072_R01_S00.fits
58160.0,2.370148698236916,LCA-11021_RTM-023,ITL-3800C-207,13049,Segment04,c96f6f23d18dea76,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000072/MC_C_20211117_000072_R10_S22.fits
59174.0,2.1661296523055067,LCA-11021_RTM-023,ITL-3800C-207,13049,Segment03,c96f6f23d18dea76,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000072/MC_C_20211117_000072_R10_S22.fits
57917.0,2.4973298417681384,LCA-11021_RTM-023,ITL-3800C-207,13049,Segment02,c96f6f23d18dea76,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000072/MC_C_20211117_000072_R10_S22.fits
58488.0,1.8188361485838045,LCA-11021_RTM-023,ITL-3800C-207,13049,Segment01,c96f6f23d18dea76,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000072/MC_C_20211117_000072_R10_S22.fits
27005.0,1.8922581784805197,LCA-11021_RTM-020,E2V-CCD250-359,13054,Segment14,2bc7b2078c20816a,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000152/MC_C_20211117_000152_R11_S02.fits
26662.0,1.8683827316871708,LCA-11021_RTM-020,E2V-CCD250-359,13054,Segment15,2bc7b2078c20816a,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000152/MC_C_20211117_000152_R11_S02.fits
26825.0,3.0560771410874894,LCA-11021_RTM-020,E2V-CCD250-359,13054,Segment05,2bc7b2078c20816a,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000152/MC_C_20211117_000152_R11_S02.fits
26772.0,2.4947633485062264,LCA-11021_RTM-020,E2V-CCD250-359,13054,Segment03,2bc7b2078c20816a,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000152/MC_C_20211117_000152_R11_S02.fits
26814.0,2.651545063565205,LCA-11021_RTM-006,E2V-CCD250-190,13054,Segment03,2bc7b2078c20816a,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000152/MC_C_20211117_000152_R14_S12.fits
24534.0,5.992518776242553,LCA-11021_RTM-021,ITL-3800C-355,13054,Segment16,2bc7b2078c20816a,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000152/MC_C_20211117_000152_R41_S02.fits
27170.0,1.9347973405538115,LCA-11021_RTM-020,E2V-CCD250-350,13054,Segment03,2bc7b2078c20816a,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000152/MC_C_20211117_000152_R11_S20.fits
24535.0,2.559378860303394,LCA-11021_RTM-013,ITL-3800C-261,13047,Segment10,b12bda9b2c1d3afe,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000028/MC_C_20211117_000028_R02_S01.fits
22640.0,1.0934853002913092,LCA-11021_RTM-013,ITL-3800C-261,13047,Segment13,b12bda9b2c1d3afe,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000028/MC_C_20211117_000028_R02_S01.fits
23141.0,1.6358919997050034,LCA-11021_RTM-018,ITL-3800C-510,13047,Segment14,b12bda9b2c1d3afe,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000028/MC_C_20211117_000028_R42_S21.fits
24158.0,1.1712043077134435,LCA-11021_RTM-011,ITL-3800C-083,13047,Segment06,b12bda9b2c1d3afe,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000028/MC_C_20211117_000028_R01_S00.fits
27007.0,1.4585010531311065,LCA-11021_RTM-020,E2V-CCD250-359,13047,Segment14,b12bda9b2c1d3afe,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000028/MC_C_20211117_000028_R11_S02.fits
26825.0,3.3183570205530017,LCA-11021_RTM-020,E2V-CCD250-359,13047,Segment05,b12bda9b2c1d3afe,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211117/MC_C_20211117_000028/MC_C_20211117_000028_R11_S02.fits
